"Fixed_Date","Date","SingleMen","SingleWomen","TotalSingleAdults","FamiliesWithChildren","AdultFamilies","TotalFamilies","NumberofAdultsinFamilies","NumberOfChildrenInFamilies"
2019-08-01,"August 2019","295","1","296",NA,NA,NA,NA,NA
2019-07-01,"July 2019","285","1","286",NA,NA,NA,NA,NA
2019-06-01,"June 2019","527","0","527",NA,NA,NA,NA,NA
2019-05-01,"May 2019","289","1","290",NA,NA,NA,NA,NA
2019-04-01,"April 2019","285","1","286",NA,NA,NA,NA,NA
2019-03-01,"March 2019","272","0","272",NA,NA,NA,NA,NA
2018-12-01,"December 2018","282","0","282",NA,NA,NA,NA,NA
2018-11-01,"November 2018","288","0","288",NA,NA,NA,NA,NA
2018-10-01,"October 2018","287","0","287",NA,NA,NA,NA,NA
2018-09-01,"September 2018","293","0","293",NA,NA,NA,NA,NA
2018-08-01,"August 2018","487","0","487",NA,NA,NA,NA,NA
2018-07-01,"July 2018","288","0","288",NA,NA,NA,NA,NA
2018-06-01,"June 2018","293","0","293",NA,NA,NA,NA,NA
2018-05-01,"May 2018","302","0","302",NA,NA,NA,NA,NA
2018-04-01,"April 2018","299","0","299",NA,NA,NA,NA,NA
2018-03-01,"March 2018","275","0","275",NA,NA,NA,NA,NA
2018-02-01,"February 2018","247","0","247",NA,NA,NA,NA,NA
2017-12-01,"December 2017","267","0","267",NA,NA,NA,NA,NA
2017-11-01,"November 2017","277","0","277",NA,NA,NA,NA,NA
2017-10-01,"October 2017","278","0","278",NA,NA,NA,NA,NA
2017-09-01,"September 2017","285","0","285",NA,NA,NA,NA,NA
2017-08-01,"August 2017","418","0","418",NA,NA,NA,NA,NA
2017-07-01,"July 2017","430","0","430",NA,NA,NA,NA,NA
2017-06-01,"June 2017","434","0","434",NA,NA,NA,NA,NA
2017-05-01,"May 2017","432","0","432",NA,NA,NA,NA,NA
2017-04-01,"April 2017","280","0","280",NA,NA,NA,NA,NA
2017-03-01,"March 2017","442","0","442",NA,NA,NA,NA,NA
2017-01-01,"January 2017","394","0","394",NA,NA,NA,NA,NA
2016-12-01,"December 2016","300","0","300",NA,NA,NA,NA,NA
2016-11-01,"November 2016","279","0","279",NA,NA,NA,NA,NA
2016-10-01,"October 2016","296","0","296",NA,NA,NA,NA,NA
2016-09-01,"September 2016","285","0","285",NA,NA,NA,NA,NA
2016-08-01,"August 2016","307","0","307",NA,NA,NA,NA,NA
2016-07-01,"July 2016","270","0","270",NA,NA,NA,NA,NA
2016-06-01,"June 2016","270","0","270",NA,NA,NA,NA,NA
2016-05-01,"May 2016","278","0","278",NA,NA,NA,NA,NA
2016-04-01,"April 2016","294","0","295",NA,NA,NA,NA,NA
2016-03-01,"March 2016","293","0","293",NA,NA,NA,NA,NA
2016-02-01,"February 2016","308","0","308",NA,NA,NA,NA,NA
2016-01-01,"January 2016","346","0","346",NA,NA,NA,NA,NA
2015-12-01,"December 2015","421","23","444",NA,NA,NA,NA,NA
2015-11-01,"November 2015","425","11","436",NA,NA,NA,NA,NA
2015-10-01,"October 2015","406","13","419",NA,NA,NA,NA,NA
2015-09-01,"September 2015","409","17","426",NA,NA,NA,NA,NA
2015-08-01,"August 2015","384","14","398",NA,NA,NA,NA,NA
2015-07-01,"July 2015","397","15","412",NA,NA,NA,NA,NA
2015-06-01,"June 2015","395","16","411",NA,NA,NA,NA,NA
2015-05-01,"May 2015","395","21","416",NA,NA,NA,NA,NA
2015-04-01,"April 2015","420","24","444",NA,NA,NA,NA,NA
2015-03-01,"March 2015","401","24","425",NA,NA,NA,NA,NA
2015-02-01,"February 2015","402","25","427",NA,NA,NA,NA,NA
2015-01-01,"January 2015","395","26","421",NA,NA,NA,NA,NA
2014-12-01,"December 2014","398","19","417",NA,NA,NA,NA,NA
2014-11-01,"November 2014","394","19","413",NA,NA,NA,NA,NA
2014-10-01,"October 2014","404","21","425",NA,NA,NA,NA,NA
2014-09-01,"September 2014","403","22","425",NA,NA,NA,NA,NA
2014-08-01,"August 2014","396","24","420",NA,NA,NA,NA,NA
2014-07-01,"July 2014","404","20","424",NA,NA,NA,NA,NA
2014-06-01,"June 2014","405","18","423",NA,NA,NA,NA,NA
2014-05-01,"May 2014","404","25","429",NA,NA,NA,NA,NA
2014-04-01,"April 2014","405","26","431",NA,NA,NA,NA,NA
2014-03-01,"March 2014","397","25","422",NA,NA,NA,NA,NA
2014-02-01,"February 2014","391","26","417",NA,NA,NA,NA,NA
2014-01-01,"January 2014","397","25","422",NA,NA,NA,NA,NA
2013-12-01,"December 2013","399","27","426",NA,NA,NA,NA,NA
2013-11-01,"November 2013","399","23","422",NA,NA,NA,NA,NA
2013-10-01,"October 2013","398","25","423",NA,NA,NA,NA,NA
2013-09-01,"September 2013","391","22","413",NA,NA,NA,NA,NA
2013-08-01,"August 2013","364","0","364",NA,NA,NA,NA,NA
2013-07-01,"July 2013","336","15","351",NA,NA,NA,NA,NA
2013-06-01,"June 2013","362","18","380",NA,NA,NA,NA,NA
2013-05-01,"May 2013","384","21","405",NA,NA,NA,NA,NA
2013-04-01,"April 2013","385","23","408",NA,NA,NA,NA,NA
2013-03-01,"March 2013","404","27","431",NA,NA,NA,NA,NA
2013-02-01,"February 2013","403","29","432",NA,NA,NA,NA,NA
2013-01-01,"January 2013","413","32","445",NA,NA,NA,NA,NA
2012-12-01,"December 2012","411","31","442",NA,NA,NA,NA,NA
2012-11-01,"November 2012","410","24","434",NA,NA,NA,NA,NA
2012-10-01,"October 2012","409","29","438",NA,NA,NA,NA,NA
2012-09-01,"September 2012","418","33","451",NA,NA,NA,NA,NA
2012-08-01,"August 2012","406","31","437",NA,NA,NA,NA,NA
2012-07-01,"July 2012","403","32","435",NA,NA,NA,NA,NA
2012-06-01,"June 2012","423","32","455",NA,NA,NA,NA,NA
2012-05-01,"May 2012","408","34","442",NA,NA,NA,NA,NA
2012-04-01,"April 2012","411","30","441",NA,NA,NA,NA,NA
2012-03-01,"March 2012","404","32","436",NA,NA,NA,NA,NA
2012-02-01,"February 2012","382","30","412",NA,NA,NA,NA,NA
2012-01-01,"January 2012",NA,NA,NA,NA,NA,NA,NA,NA
2011-12-01,"December 2011",NA,NA,NA,NA,NA,NA,NA,NA
2011-11-01,"November 2011","400","197","597",NA,NA,NA,NA,NA
2011-10-01,"October 2011","423","192","615",NA,NA,NA,NA,NA
2011-09-01,"September 2011","416","191","607",NA,NA,NA,NA,NA
